grid,hru000,hru010,hru020,hru100,hru110,hru120,hru200,hru210,hru220,hru250,hru001,hru011,hru021,hru101,hru111,hru121,hru201,hru211,hru221,hru251,hru002,hru012,hru022,hru102,hru112,hru122,hru202,hru212,hru222,hru252,year
ID15_V5,0.1553162900477796,0.20846421808690474,0.34289352529887557,61.49284661386807,82.8117131029965,153.6526783513111,21.611052068563083,25.24950483622961,36.790293713164445,511.1593860262583,0.1553162900477796,0.20855965928300568,0.34425502718113243,61.50161972222764,82.82506656796131,153.72073792214846,22.84545773952707,26.840044677354207,41.13649118763236,525.9107321967749,0.15531461129921545,0.20862656391518145,0.34525222572605196,65.99676129992723,88.52870833867485,170.56850598888866,24.917871120801884,29.467705030807352,48.06815894194543,553.367722984578,1987
ID17_V12,0.10524877620978802,0.1427914870266369,0.4363969014357973,33.70453512022173,45.84506044665134,105.85085613351598,32.34796156641157,34.090925616922235,36.02031680349148,479.250265462455,0.10524218091071312,0.14287370128154864,0.455298132958708,33.7075253590302,45.850893135725634,105.86931668992885,33.97225092958918,36.07911889268487,40.39324638410499,495.31260138390644,0.10525028662235482,0.14294238566300632,0.4694699147334376,34.98533805318378,50.17824188567075,116.09360803461254,37.08310552585597,39.76256387032306,47.85640173809766,524.6979944295308,1987
ID15_V5,0.17167697514976396,0.2358018783434455,0.33972799486880323,75.60254497899129,105.63862229216947,205.88965942081688,3.3036320964430623,4.166025043965453,11.341716547293828,606.3283800790159,0.17171814734053448,0.23595067606455286,0.3430870743110254,75.62932423925534,105.68017286775974,206.00386941975216,3.3488976620215696,4.233646855358523,11.894603827998504,619.4465577046213,0.1717542618126704,0.23606279867963842,0.34558743070726244,86.71270924153711,116.58909063428467,221.80744197707128,3.471825946500936,4.414496129214919,12.896170121203012,648.7813502097852,1988
ID16_V7,0.18910920131728615,0.24548289053049954,0.4173566947030327,101.58231407860022,135.13520179745896,241.14002846041996,9.857492322259883,10.876664196612403,21.181186867969153,674.9712313976706,0.1893282765349591,0.24607829393832106,0.421682862366092,101.62487013987632,135.1909037150709,241.29193679131248,10.238862067584856,11.407997316153507,23.658983097089664,692.7024193570396,0.18950250314237715,0.2465202676200633,0.4249732363355392,112.88221971225096,145.39418448668556,260.1415820177522,11.0789915256136,12.374479828214096,27.08039452931527,726.0100628843647,1988
ID17_V12,0.16541362818493055,0.25290738576243976,0.4666305381011622,67.96920959203361,105.10966652087792,232.90319101518116,4.168062679363533,5.623879745719865,15.790953802137446,683.797339299832,0.16546813008164563,0.25313222474136454,0.46992032199432376,67.99190930250862,105.14886807685902,233.04994640952927,4.2259023473474855,5.733019304361918,17.129668567358824,697.7072455493617,0.16550585208034452,0.25330611781049006,0.4723988247969855,80.2716473340936,117.2223304671981,254.76845341277254,4.37975041154075,6.009332748153336,19.101742942844773,727.4461155979952,1988
ID16_V7,0.1492812493282203,0.23758340589984425,0.4298856204485113,58.84826556265374,92.70608553574779,191.07079411019444,1.8238123006554101,1.9427444806592151,4.682460436594025,687.0742147074707,0.149321518760823,0.23766462297845578,0.4312632666671017,58.87060936141846,92.75283028667324,191.18303872855913,1.8333376057437754,1.9542276501444236,4.898972102880565,703.4020111555728,0.1493489867715081,0.23772504413635298,0.4322871562251347,70.94584294550107,104.85888562603004,212.13378053236596,1.8623714959975124,1.9890950876916775,5.379902440175291,734.4696671392012,1989
ID15_V5,0.15148490158600314,0.2304794586435981,0.3984674730904858,59.18451027436193,91.96944628388381,194.29420654209565,1.8176512701960823,1.9372896728337852,4.4584569914469485,684.037242128732,0.15159550388551904,0.23087609840941095,0.4030349719166981,59.215897673013174,92.03079243289031,194.50261603579762,1.8300963320802046,1.9519763212522152,4.6379745926117435,698.7179849868699,0.1516797758555666,0.23117879095889093,0.4064626769155188,72.61775774772595,105.30978288569928,218.24353158077037,1.866833082679296,1.9949773944080815,5.059262754378869,726.6071458242368,1989
ID17_V12,0.12294367151673023,0.19092166073587347,0.41912572864862035,44.66522097364949,78.58889875715248,171.91151144195177,1.5003984466872693,1.6527053392707827,3.493893832812125,650.9678452117514,0.1229741200166181,0.19102941480327518,0.4200584960021265,44.68024065574667,78.62367564276994,172.00735805569664,1.5100839200169633,1.6647662872016178,3.6406419049131817,668.3972232255619,0.12299565756851782,0.1911153516541835,0.42076452318334706,56.22455044888934,90.208810920762,190.39992823930035,1.5385969630345289,1.700348671196731,3.9716884216202843,700.0288595249294,1989
ID15_V5,0.2672765046239767,0.35136790784267924,0.8482372583433987,137.66435834072846,174.47146587235753,279.2481866911691,59.747831022816875,65.44331834039006,83.33691166492271,698.4662037597009,0.2675319333673529,0.35197811270471213,0.9688663567290561,137.70213243849,174.5319839960339,279.3985864538692,65.7091915682316,72.21613104491428,95.46881243709359,712.4615468738631,0.2677391469675525,0.3524674057204087,1.0554258345836356,147.4198669700973,186.16355200154547,298.5442936346129,72.25231863219871,79.19208570113511,107.37371087843158,739.6249435199134,1990
ID17_V12,0.17759357623247274,0.2620355581920131,0.5726740898245475,68.85141590126447,100.67020939342089,213.23019289677518,28.389532077421645,32.76045201143869,43.90572420090803,643.9290796707392,0.17768438595830907,0.2622545620681056,0.5894739982414592,68.87469974820104,100.70727029085734,213.35354430623116,29.845471842412774,34.724125158055976,50.15051971399598,659.2297496394895,0.17775285493791018,0.2624172193374352,0.6019651506165,76.44262219118905,110.81230074948692,232.35000489660203,32.68625506303334,38.39145288131266,59.47491310988355,688.4121534717269,1990
ID16_V7,0.24424918602694867,0.33826837984413594,0.8189592586161579,128.35265914712937,166.39793182536837,271.0113526853225,59.24877972496113,64.15579138502989,84.79458989257272,702.9948563282305,0.24445148471153666,0.3386839310409395,0.9211197565977702,128.38651017291087,166.44505345988037,271.1150652568636,65.3267879523961,71.23478928303192,95.84739140594907,718.9180454215093,0.24460665256824243,0.33900360423403475,0.9930839785821355,137.4525417885516,177.4650894213554,284.35794323736803,71.4059642574134,78.05530271124795,104.79182970192613,753.360158236348,1990
ID17_V12,0.2038211900611433,0.28975966501177375,0.5571871901635754,68.66073733085126,114.44613968803465,257.0414606495277,3.5901283039059306,4.377799868269427,21.237624132686424,761.8947200411858,0.20400753889487389,0.29021488730433864,0.5602119345055492,68.68889753302804,114.50254150369483,257.2144961621202,3.6141169187551445,4.397230438221346,22.599262284366667,780.3722712927846,0.20414889063057506,0.29056055380814644,0.5624996366793598,85.94672227665525,133.82552418926343,278.66887479256906,3.684590626954963,4.46911122871151,24.888605244600587,814.3176549890195,1991
ID15_V5,0.27192869478447146,0.3280066968911668,0.5379227225739656,115.35886572008202,165.27068486501258,296.0877843373033,16.347503432170978,18.97034506381594,30.85478469694414,768.8816227816569,0.27209799564132764,0.32858169162376294,0.5418136842407439,115.40006365897466,165.3487661509472,296.2529775176517,16.937297972951917,19.718042078774957,33.71982005255867,785.4003950853948,0.27222174138150157,0.3290169699116965,0.5447701350298075,134.9261921785218,185.01098072984067,314.5338554202595,18.26904497530782,21.23002296595762,38.103477505071695,822.8904500864737,1991
ID16_V7,0.2349114254917395,0.313006909247874,0.5333632058993798,102.51223779609123,145.37165457680206,261.5028028108438,13.1214822952659,14.786241313307993,27.464138660457493,737.294202055091,0.2350045791616797,0.31326728599081655,0.5354454632995216,102.53910680252989,145.42502294305046,261.63520317035346,13.708933593425922,15.521817211898389,30.36752449524254,757.0167830986611,0.23507412583925322,0.31347087164175935,0.5370297775980053,117.95483497122119,159.3042371054838,281.4115289573263,14.831540128386683,16.890130441655206,34.551027252462134,796.7628808220907,1991
ID17_V12,0.24883546136477963,0.33970935928076296,0.6494838785766772,103.25013462558155,160.42051773107667,315.0943364503506,19.934928330722336,23.60915254020305,41.98587923803756,833.4890170923392,0.248978709264714,0.3401826745750247,0.6527439440997798,103.28959059654183,160.49726787723174,315.2326336846501,21.104289142211208,25.18668517564501,47.73681301386293,852.4326156366296,0.24909558595794334,0.3405310745376164,0.6552213485064353,118.01119586699147,175.76669791742512,335.19746869345886,23.260990895056516,27.918964686707472,55.99301828222331,890.2692572557135,1992
ID15_V5,0.23643152831657346,0.33050063223003506,0.5810549128444427,91.64534228729464,134.69084404172904,255.0448511998379,21.61378308984559,25.43683441549161,39.61777880938005,763.2737901108703,0.23648583022610678,0.3306780925266375,0.5905756687148355,91.68079857331932,134.74401899583899,255.18873250976927,22.59832644883714,26.956419993312693,43.850575242696856,781.3333687039558,0.23652692942809694,0.33081250308879667,0.5977862920362642,104.64618035349491,147.51819039884575,274.88171293757966,24.37424864816546,29.49256793680835,49.713208343053985,815.04500465405,1992
ID16_V7,0.2534384691024565,0.3514915344440386,0.5417962392339053,95.20218724874331,140.53628561490774,268.80654279110075,17.732522250162834,20.529909599866865,33.403829336187705,789.6821372780978,0.2535041963834468,0.35170376600122566,0.5442732668192418,95.24916098055095,140.6181943776419,269.00178916693926,18.62833289941904,21.58629793777856,37.36501496164279,810.4301652823924,0.2535531149032524,0.35186991634573417,0.546163604351595,108.80164309027688,153.67688726990897,289.8078207476575,20.320442640466304,23.47846035605148,43.01095778456566,851.808631752996,1992
ID17_V12,0.24336467627884018,0.371908544009123,0.645924560107833,97.11164445777075,152.8845905670954,316.18747292309087,24.987611716219142,26.906794589637272,46.57720312872912,826.1561724091662,0.24347249901242907,0.3723159070695836,0.6566623990435048,97.13753253432077,152.9370021555364,316.34173953439597,26.376000400129705,28.554805987301986,50.82956919811108,847.5165218553155,0.24354903174313036,0.3726372246794565,0.664688481284343,110.34848017686338,168.04774019122226,339.3296312184221,28.847666170143224,31.464792243373303,57.3309374049597,884.1102449104654,1993
ID16_V7,0.19937441121284794,0.270830940234945,0.47933089554321207,101.14231144940678,139.0879385886271,251.6166281713533,12.362682282741162,14.571486424922075,28.048028972850933,697.7147273729715,0.199543363089963,0.2713081303725802,0.490187632400108,101.16802559460457,139.13689437010228,251.6921344057041,12.851176830875211,15.190927554835772,31.462147104630866,715.4276200922613,0.1996672648505167,0.2717107422263543,0.498255590960361,111.33898528719992,148.27114460596692,267.86614806229295,13.900298511795356,16.519008209546335,36.0444615873931,751.3138523013331,1993
ID15_V5,0.19401791989220513,0.2512108182058337,0.49339848275963494,96.33866885783988,132.5489479553264,247.2421071336278,10.383010836793916,12.653496295991575,25.26077996391368,673.0135212395908,0.19418378364658628,0.25165154587458405,0.5026039469940038,96.38242187612931,132.6226624750908,247.34658732851278,10.784046017788006,13.178444115572388,28.26083429094629,688.3728008101461,0.19430446415486746,0.2519811682720383,0.5094625947475473,106.53495414395925,141.6696654150881,260.0431711353204,11.640225505895478,14.269243652195694,32.43982355799954,717.2998490648168,1993
ID15_V5,0.054504256539414944,0.083078381468916,0.18860880933359558,20.312001533684406,28.249662579646927,63.36437703604215,0.9325030209806722,0.9850568082606213,3.8660190114725177,357.5012596537126,0.05458874201165444,0.08324083918934644,0.18931894286759254,20.321302775583035,28.26697119192304,63.42253022406099,0.9446369337650746,0.9973687941875824,4.146407179538198,376.4735289614764,0.054653900219782565,0.08336295096597877,0.18986123133983604,23.33299770377954,32.88809488726844,71.34580340052503,0.9802933071466078,1.0338410194905134,4.699273702892648,412.4367133040505,1994
ID16_V7,0.060083658937994264,0.090569199546052,0.19990058811663,10.223206035331287,17.790169397400714,54.89458643857701,0.6355113388500238,0.6661470267892539,1.030982487873074,392.0761260474173,0.06011354190532935,0.0906407411841039,0.20043188726185646,10.227471089314726,17.798205300181206,54.93340541357942,0.6396530828177767,0.6704472039134235,1.0398115062024926,413.1463238682918,0.0601349513845255,0.09069306601413715,0.20082708015309073,13.366641494425656,22.323711966623353,66.11659581594094,0.6518064869069646,0.6831172869579278,1.066459643143003,451.4134492914018,1994
ID17_V12,0.10320999573734578,0.14252163254654768,0.28399912355835033,31.06852765721842,51.77585172922487,121.46278412222418,2.189169257988322,2.6774255094990234,13.105155085629818,465.3161980933947,0.10322773800125272,0.14260746385798637,0.28497965127766944,31.080561490387893,51.79866853411922,121.56724442111434,2.2068377052991632,2.7069003988172056,14.122831880904842,485.8916720889829,0.1032383309627829,0.14268377286681996,0.28570083827779724,38.85135627070997,60.06145697693074,131.7127456482646,2.276882115212743,2.7955188167323026,15.858131957755411,526.7488816752157,1994
ID17_V12,0.21591815807573633,0.32007853322253776,0.5693514959468111,81.77127737076503,133.98288992944774,298.93191576235205,8.349392754211765,11.280970587940727,25.906427294583136,797.4091839077302,0.21600915319221858,0.3205286797204274,0.5743653467258207,81.79426553239522,134.03225753272125,299.0892458155868,8.519611611680235,11.584318450132166,28.28560483256098,814.1405546255555,0.21607494876110422,0.320862600063033,0.5781194785193278,96.23544241896818,153.64267818510785,321.9374874782388,8.959638285397544,12.257408410848427,32.15905961207578,848.495970832606,1995
ID16_V7,0.15869720292085132,0.21006113806299664,0.3767907326433608,45.8979574921631,81.33599049721845,190.5773379052706,1.8464031203681543,1.9912324084328514,2.905641832633906,618.7066140879397,0.15871588375285084,0.2101568828881453,0.37778073466909134,45.916054841591055,81.37158225230637,190.67876897857332,1.8529558407413993,1.9987397738845878,2.9252379657960486,638.8872608018137,0.15873114940555588,0.2102211585751819,0.3785223075428483,61.922959614208395,97.37058001917752,206.82955475073388,1.8725525292277017,2.021308119403385,2.983354498255281,675.8872428265751,1995
ID15_V5,0.16652068226452554,0.2157516511470456,0.3982400644060178,53.53724926912843,93.2207882724648,208.86253807153244,2.086185649985906,2.260835813516318,3.244074455768457,631.8135973408716,0.16662845593773357,0.21603260224008025,0.399871795730689,53.56018688445936,93.26970530947979,208.9666944276516,2.095590358540488,2.2722585827480235,3.2727047772246993,648.790102857849,0.1667082888797986,0.216237056828525,0.40110720499183916,71.62355197788557,110.99358822373634,225.74102125368353,2.1241231162974996,2.3072641582317415,3.358534182408959,680.1531841312244,1995
ID17_V12,0.1280356506219662,0.18039928436716132,0.3912706291040157,43.44244870619703,70.07970056591144,165.7217041783802,2.4675156834686485,3.814824363310947,17.691790116477225,580.8833966371603,0.12808856461951956,0.18058705542709008,0.3925013812973778,43.47054049550533,70.12859030846309,165.87192922119408,2.4842581854101127,3.8445653669253113,18.394150571284715,597.9255539148435,0.1281266263183407,0.18072679824487678,0.39341444325636155,54.45388806228044,81.4018014650177,180.67487091541375,2.529730591233059,3.937896631874362,19.943047110970806,630.7072848833341,1996
ID16_V7,0.16296667978246582,0.21721680531479806,0.41455498583717265,52.935375338245464,83.52421220468113,179.78845948040973,3.072540425324301,3.6241241805108895,11.45875764100518,602.9715527953449,0.16297783773813457,0.2172996630148514,0.41538900822884095,52.950740824069136,83.55189720555708,179.88117512355944,3.0905551060666183,3.6506080722576244,11.937470104910409,620.541317214287,0.1629874728441738,0.217366403805249,0.41601989886593227,64.6227449143664,95.49493791608745,196.65704870910105,3.1458447096284528,3.733262181264348,12.9477087156355,653.83732751137,1996
ID15_V5,0.18446691477153476,0.25104427534223905,0.4412230930888832,69.41585841413638,103.4262041576481,205.54830588636204,4.804512706927285,5.897160860497258,17.03728083016696,632.9370231748908,0.18448818747702345,0.25114047251166016,0.4421947913126587,69.4377135131112,103.4618235524485,205.6640374148097,4.877354632029266,5.998402691730427,18.38671102833138,647.1364676609664,0.18450343592314167,0.2512148811153323,0.4429093987675863,82.79536200886096,116.38138856485715,223.60055597231812,5.068839430596043,6.2575540283561635,20.410102115419765,676.9187137853733,1996
ID17_V12,0.1250811261875857,0.18554598086831908,0.3591912105402013,40.45397522615614,67.00370182550382,160.54352861905807,1.8775598965255107,1.9743758504963822,7.117856794334754,605.6706151595354,0.12509156828342305,0.18562088823192502,0.3602801412483121,40.457158700842584,67.01043491251424,160.5822863663964,1.8890321343471124,1.986169573694407,7.597390568550935,622.9357003334444,0.1251003458009465,0.18567226601697828,0.3611249342820764,46.2757115273116,72.5117649719786,169.15458840543508,1.9223736401336573,2.0202218001985903,8.426589840033927,658.2487925062742,1997
ID16_V7,0.09488008285311955,0.14845020139523557,0.3067168842793748,29.137659759320698,48.004099967836666,117.69449657094383,1.5731768571457794,1.6631490127521353,3.8505134964567906,521.9607211215189,0.09489861092274743,0.1484828771826319,0.30719740027322207,29.14315530181191,48.016849853607376,117.72544813659877,1.5794842336189525,1.6697262066478795,3.9009974647094934,539.8238043554884,0.09491167362370125,0.1485093767136565,0.3075638385183939,32.76401224664141,51.92738720806912,126.90357027648056,1.5982203758433124,1.6896518742880036,4.0479654564087735,578.7446595500516,1997
ID15_V5,0.0945498145752195,0.13615667911321094,0.29436800190340584,31.755680236726477,48.804107496032564,116.03999478419097,1.7764794269767774,1.997628908088689,8.581542538875206,477.14512279292836,0.0945842258169538,0.13624616542530466,0.29487048973548013,31.758373984222626,48.80794273874387,116.05919278751601,1.786677187972242,2.007589218954927,8.955626940757675,494.9127214022483,0.09461403130280854,0.13631766749058746,0.2952629272303371,34.50661102460167,53.48638590010946,123.86467457439828,1.8165858162905464,2.0374120005723912,9.781629682443956,528.0764751078095,1997
ID16_V7,0.15133012792676936,0.2087806194583397,0.3521432013243837,45.043598966374624,76.51685700044338,174.80558693378075,1.845373927273231,1.9673794199011905,3.0837181024422478,583.9022144606571,0.15136039764116127,0.20890732112094268,0.35329147321792886,45.05799412922693,76.54686761034667,174.92777778230132,1.8527478127529726,1.9755040377596766,3.10692253237133,600.0312676405592,0.15138478202540995,0.20901015203696316,0.3541519093461276,56.93431762457939,88.7579357043718,192.10692915324765,1.8753361594872695,2.0001541732646735,3.1762270798348644,631.6977394483692,1998
ID15_V5,0.14066401395955985,0.19715628594764034,0.34979151267016734,50.084190801727665,79.41515129190209,172.84029079034917,2.054194409597174,2.2197580257437353,4.843747323618915,584.1262622424911,0.14072360912501392,0.19729680620505616,0.3508813062689473,50.10030236260428,79.44378686539102,172.9362336040433,2.064672736550159,2.231964659641108,4.957213197161466,595.8957562424912,0.1407715066499946,0.19740899328430347,0.3517173318974951,60.61595378808049,91.39075477410708,188.49087583646076,2.098027358815091,2.2704337236742305,5.218402143778715,621.7605624043499,1998
ID17_V12,0.16551947365364625,0.23179291654179268,0.45880659332505935,60.54740031296895,103.22708392559345,230.9528166138206,2.8483956929859326,3.0613166534331264,7.231940715463162,676.1654469377027,0.1656617004112881,0.23215071646913543,0.4611285323677166,60.57577669983611,103.28179843171408,231.08716432918362,2.8580275502364474,3.073250508431963,7.346507935469554,693.2347305141448,0.16577914183589823,0.2324189771182672,0.46287580064332756,75.72976918544583,117.9046926435196,247.0311525334779,2.887320516328169,3.109988113547778,7.6704809305857955,725.629345883237,1998
ID17_V12,0.26592274443196134,0.3643917407194488,0.6442809198253454,108.60765165896241,164.91726581680294,319.95398637855067,29.62229493963869,33.04198570389093,51.948126225243215,859.2994286228131,0.26609739133664356,0.3650056214068418,0.6486700105651582,108.64250773456905,164.97812803592524,320.1120721424025,32.96915530107899,36.91916183040065,59.479943274274184,880.1090712740988,0.2662325455813621,0.3654682515666532,0.6519606570742784,122.83310307401486,180.16435806406938,343.8866609350831,37.53645435717627,42.15886496639813,69.04035753424616,920.2428045613633,1999
ID16_V7,0.186067869436511,0.2532211835553251,0.4556556786132724,74.72403508866704,108.64712487684264,227.99818777259318,5.44124317052943,6.065574956403359,17.214216505746503,701.90423930643,0.18628556948352393,0.25373451125264146,0.4585543915062216,74.74707908540421,108.69252197750914,228.13777769792063,5.660063604891669,6.307417943834898,18.96553037589407,721.7285685673414,0.18644771809553284,0.25413200812335135,0.46075141411688936,84.61785123099631,124.44585436062576,246.1481889641609,6.125037963665262,6.826362422880197,21.544192226288928,760.7727847478818,1999
ID15_V5,0.21291228164054865,0.29067298617990467,0.48837732807292866,90.43974911024641,128.43065997406583,247.7064880964391,10.929930252233909,12.199349382762296,25.54617569523488,719.9605366176402,0.21304530146149903,0.29103613830824493,0.49081659879802153,90.46964208734305,128.4834908450689,247.8172131426243,11.71410606257388,13.085592058731132,28.717406092738283,735.4670866009837,0.21314711681704157,0.2913062362639831,0.4926707477439507,101.92460982690297,141.843016744371,264.8169695374278,13.040743656406464,14.612454384383213,33.07576837403171,768.591947559471,1999
